id,mz,rt,ms1_isotopes,S104,S105,S116,S117,S139,S149
562.2407@6.7471,562.2407,6.7471,NA,69.24792,85.543236,19.320713,110.26232,67.47449,100.89234
655.307@6.7471,655.307,6.7471,NA,44.632908,15.02794,31.186756,33.08952,63.490963,20.174316
301.1502@6.749,301.1502,6.749,NA,198.24023,186.5423,188.40611,183.13914,179.98154,202.4449
212.1393@6.7499,212.1393,6.7499,NA,158.6944,156.93079,119.72127,143.9027,165.40822,136.07578
344.1923@6.7499,344.1923,6.7499,NA,71.70111,73.776276,60.01863,63.675625,33.321693,30.906698
421.7387@6.7508,421.7387,6.7508,NA,15.80047,87.84386,80.03659,89.87074,26.80095,94.16593
219.1333@6.7536,219.1333,6.7536,NA,62.612373,4.0429244,53.252083,70.071945,49.309856,61.426716
630.2731@6.7554,630.2731,6.7554,NA,72.75444,131.00778,74.43811,65.0069,56.723713,190.30603
446.7528@6.7573,446.7528,6.7573,NA,137.08702,160.22963,103.503975,135.50209,132.07596,125.925766
458.2005@6.7582,458.2005,6.7582,NA,20.47702,49.66043,58.85158,38.832695,49.191357000000004,63.003525
185.1082@6.7591,185.1082,6.7591,NA,3.21802,192.62038,32.115925,1396.5632,4.852564,296.9695
273.1567@6.7619,273.1567,6.7619,NA,59.25551,89.144585,52.5879,24.983454,74.55802,37.418995
476.1977@6.7629,476.1977,6.7629,NA,718.34064,520.1846,631.7068,462.2831,545.0348,495.63174
203.1496@6.7703,203.1496,6.7703,NA,4095.5403,4426.951,2280.9807,3709.2275,3954.4307,2386.1797
414.1267@6.7721,414.1267,6.7721,NA,73.92552,10.27049,265.13873,137.14009,43.97224,190.0419
430.1966@6.7731,430.1966,6.7731,NA,185.57162,171.7633,233.52753,41.16676,157.73778,185.64041
499.297@6.774,499.297,6.774,NA,189.76572,231.22276,81.72364,193.48477,196.45563,97.7652
544.2413@6.774,544.2413,6.774,NA,84.91375,311.3366,96.53107,71.08732,250.32077,84.62805
250.1533@6.7758,250.1533,6.7758,NA,345.32715,246.11234,363.60828,189.36923,293.08936,235.19943
636.333@6.7768,636.333,6.7768,NA,69.323296,68.90965,54.658703,95.160095,84.93971,55.034275
454.3011@6.7786,454.3011,6.7786,NA,109.675186,564.7064,102.448074,866.5973,551.3097,251.67796
294.1788@6.7832,294.1788,6.7832,NA,54.573826,58.261368,33.647873,56.377834,75.19931,33.627308
395.1673@6.7832,395.1673,6.7832,NA,50.922974,55.084553,20.623335,47.366104,63.374355,29.614311
400.1931@6.7851,400.1931,6.7851,NA,54.086933,46.52547,19.54079,39.02787,16.088669,66.65091
542.256@6.786,542.256,6.786,NA,175.47853,213.10663,103.25928,195.46527,187.2023,13.08191
521.3166@6.7879,521.3166,6.7879,NA,35.54248,74.11575,7.0166183,66.64991,74.06063,8.192463
612.2966@6.7916,612.2966,6.7916,NA,151.73476,158.73636,110.020935,111.86579,155.59944,101.178185
757.4057@6.7925,757.4057,6.7925,NA,105.64247,129.94695,78.26678,153.65836,135.31897,77.83589
711.2573@6.7953,711.2573,6.7953,NA,864.3528,254.6293,763.1357,903.2053,780.86084,768.63544
221.079@6.7962,221.079,6.7962,NA,79.698524,55.12351,71.674576,21.013834,75.90023,51.029808
227.6547@6.7962,227.6547,6.7962,NA,13.068718,145.39273,113.013695,303.55167,162.97852,217.49413
386.2025@6.7972,386.2025,6.7972,NA,454.41678,430.91727,344.97253,415.65012,438.78586,368.04996
487.2142@6.7971,487.2142,6.7971,NA,327.74945,343.6792,283.67447,356.0607,303.66217,259.74167
785.3659@6.7971,785.3659,6.7971,NA,65.68845,73.31472,37.064113999999996,41.48728,69.61094,55.850685
409.2075@6.8009,409.2075,6.8009,NA,229.3065,242.13408,135.19035,183.52728,230.57071,124.61354
630.2728@6.8046,630.2728,6.8046,NA,126.959015,22.857738,55.720226,55.799385,119.211716,76.74356
640.2965@6.8055,640.2965,6.8055,NA,255.5275,322.03223,230.35258,266.66776,252.36012,169.83609
260.196@6.8073,260.196,6.8073,NA,204.55995,270.82388,67.32281,277.15778,366.8654,57.405674
337.1601@6.8083,337.1601,6.8083,NA,815.3943,308.79895,257.1345,271.42197,718.4684,395.90134
472.2751@6.8083,472.2751,6.8083,NA,209.97694,214.46838,114.0269,196.53172,242.36569,72.83136
252.1073@6.811,252.1073,6.811,NA,134.63959,321.8368,632.9187,326.31122,498.54483,299.46786
660.3524@6.8111,660.3524,6.8111,NA,88.9337,94.73325,69.18563,82.66293,84.56442,58.187386
472.2039@6.8129,472.2039,6.8129,NA,741.61053,426.15308,334.01855,712.796,396.898,689.1272
543.2408@6.8148,543.2408,6.8148,NA,361.3858,824.9754,388.18292,754.2739,832.0219,307.4648
206.1517@6.8157,206.1517,6.8157,NA,993.3647,1066.6578,882.0463,947.4958,997.52185,847.2721
310.1127@6.8157,310.1127,6.8157,NA,8050.924,5166.8735,8237.391,6114.07,5313.4,8094.653
292.1033@6.8185,292.1033,6.8185,NA,506.1039,307.614,497.3576,365.0195,267.50998,497.1207
625.3643@6.8194,625.3643,6.8194,NA,139.75179,222.92326,12.664854,109.916176,208.86418,5.293658
282.1178@6.8203,282.1178,6.8203,NA,1220.295,134.11386,849.7745,355.2684,615.7397,803.972
456.209@6.8203,456.209,6.8203,NA,415.40356,513.3268,178.41383,426.21198,457.04904,202.71315
263.0868@6.8212,263.0868,6.8212,NA,364.93134,338.72263,406.17935,387.71362,358.81668,401.22592
273.1568@6.824,273.1568,6.824,NA,60.553116,78.1751,93.88434,24.983454,68.516846,76.95006
313.1869@6.824,313.1869,6.824,NA,607.90045,444.62604,395.20428,330.8462,400.9783,318.41052
373.1716@6.824,373.1716,6.824,NA,242.86662,440.3003,242.8621,208.13074,186.90332,229.16031
391.1698@6.825,391.1698,6.825,NA,221.50258,249.35925,93.31474,215.25842,255.18858,80.25523
598.3899@6.8336,598.3899,6.8336,NA,16.172392,101.5232,3.2024665,67.16751,119.34978,0
458.2955@6.8352,458.2955,6.8352,NA,77.87157,126.892235,11.587309,80.20732,126.21229,18.654858
229.6519@6.8361,229.6519,6.8361,NA,80.88069,70.83476,78.25784,57.553146,88.41935,80.325165
278.1674@6.8361,278.1674,6.8361,NA,215.20915,245.60341,145.59955,51.554333,128.97691,34.123676
375.2222@6.8361,375.2222,6.8361,NA,146.59615,211.83766,103.14535,154.16339,198.09708,107.65336
268.1642@6.8389,268.1642,6.8389,NA,81.65192,120.42948,17.466953,74.47015,128.82675,53.170975
414.1989@6.8398,414.1989,6.8398,NA,75.72276,129.68623,12.854891,60.58262,112.037186,6.727911
254.1505@6.8426,254.1505,6.8426,NA,98.05546,149.76819,90.61953,117.253876,161.4795,83.68677
499.2135@6.8426,499.2135,6.8426,NA,6014.24,6215.9536,4091.6775,5655.693,6491.4297,3827.78
157.0604@6.8435,157.0604,6.8435,NA,541.72644,400.1072,1052.5935,63.798714,76.19741,645.3506
328.1056@6.8453,328.1056,6.8453,NA,603.89703,444.78268,379.7577,480.9096,473.7896,173.40671
444.21@6.85,444.21,6.85,NA,252.09087,387.0992,111.096596,232.95827,124.87761,113.15438
502.2208@6.8528,502.2208,6.8528,NA,168.3611,124.767235,154.45845,111.702354,140.16064,124.43736
557.3026@6.8546,557.3026,6.8546,NA,157.98064,174.74046,141.2486,149.1839,145.12282,134.20901
501.2222@6.8592,501.2222,6.8592,NA,307.50064,432.24496,217.77177,249.032,346.44025,183.35721
550.2349@6.8592,550.2349,6.8592,NA,63.33101,14.422378,51.51234,44.236023,41.1941,38.76291
258.6604@6.8611,258.6604,6.8611,NA,66.220695,29.511858,117.2721,99.629715,15.653966,101.19129
490.2146@6.8611,490.2146,6.8611,NA,557.66046,548.17615,551.4361,540.084,557.0073,437.56488
516.3121@6.862,516.3121,6.862,NA,60.564182,173.10452,69.70023,108.23486,162.07303,71.920845
525.3378@6.8629,525.3378,6.8629,NA,327.18906,3456.6006,359.0687,2930.9065,2839.8254,860.0262
626.279@6.863,626.279,6.863,NA,107.95708,130.93181,66.50107,66.05418,132.51309,80.65578
250.6463@6.8639,250.6463,6.8639,NA,32.945206,10.376267,74.89231,54.89336,18.043055,71.262566
531.3115@6.8639,531.3115,6.8639,NA,19.139,98.87382,40.94252,66.25467,97.75532,23.081898
474.2182@6.8657,474.2182,6.8657,NA,110.27499,49.21195,85.09454,124.71769,109.19321,92.5091
349.1592@6.8676,349.1592,6.8676,NA,66.58046,118.951164,39.919334,34.887657,100.49623,46.235497
191.0658@6.8685,191.0658,6.8685,NA,647.43787,612.9096,604.3958,630.6008,609.59216,651.9665
263.1729@6.8685,263.1729,6.8685,NA,150.75014,690.22894,270.3937,1123.0785,699.52155,634.40765
318.1513@6.8704,318.1513,6.8704,NA,61.35692,23.972805,32.086433,149.9429,95.44917,79.320175
498.2189@6.8722,498.2189,6.8722,NA,157.48001,212.07681,88.87746,126.41668,208.56743,74.219864
754.335@6.8722,754.335,6.8722,NA,91.18284,86.75439,46.282593,14.027943,83.70003,39.362144
214.6345@6.8741,214.6345,6.8741,NA,92.40692,63.371773,131.45099,81.15928,23.474165,76.88071
341.217@6.875,341.217,6.875,NA,4.904241,242.51608,23.728182,379.535,227.00398,214.31049
98.9838@6.8759,98.9838,6.8759,NA,671.60175,36.94701,1785.5873,1358.4083,18.976429,1876.7964
309.1286@6.8769,309.1286,6.8769,NA,377.6942,380.2759,45.143147,300.03738,256.32376,266.38766
317.1446@6.8769,317.1446,6.8769,NA,237.69499,262.0198,199.24425,210.79486,256.2922,186.59433
615.2739@6.8778,615.2739,6.8778,NA,58.772972,76.094925,33.091255,65.323975,63.22076,42.680195
373.1718@6.8787,373.1718,6.8787,NA,169.3419,221.45897,113.22212,112.30909,199.80815,125.67772
489.2291@6.8806,489.2291,6.8806,NA,241.10115,215.58752,159.04622,213.38518,198.57158,158.70592
389.1659@6.8815,389.1659,6.8815,NA,774.1313,548.01434,489.90988,364.72165,643.51886,373.81644
358.1712@6.8824,358.1712,6.8824,NA,68.347496,116.41703,32.07551,47.880856,122.38917,39.290676
765.3503@6.8833,765.3503,6.8833,NA,150.08575,152.82904,86.064995,94.70141,126.91685,84.46173
476.2709@6.8843,476.2709,6.8843,NA,94.668594,115.32324,82.8582,83.543076,113.153435,79.07207
362.7079@6.8852,362.7079,6.8852,NA,112.65784,72.09122,69.09424,41.311077,95.551895,37.833355
116.0102@6.8861,116.0102,6.8861,NA,1269.9668,253.4166,2111.7937,1767.9509,305.6367,2105.8606
631.2737@6.8871,631.2737,6.8871,NA,665.2995,815.14514,440.05347,483.5049,863.38684,484.35724
235.0924@6.888,235.0924,6.888,NA,364.13562,292.87683,341.3681,309.45926,313.73175,304.40714
561.2513@6.8889,561.2513,6.8889,NA,23.991037,112.10243,16.851856,116.68125,91.75325,57.66324
220.0811@6.8954,220.0811,6.8954,NA,3380.6047,3224.0012,3180.1746,3029.64,3073.4849,2979.7048
481.1584@6.8954,481.1584,6.8954,NA,38.455406,42.131744,38.434185,59.92157,55.51678,50.68317
238.0916@6.8963,238.0916,6.8963,NA,3440.7346,3077.1038,3116.1453,3076.888,3244.298,2938.5735
345.1402@6.8963,345.1402,6.8963,NA,89.22979,54.91904,44.715965,41.65947,68.926025,60.040653
443.7115@6.8972,443.7115,6.8972,NA,253.9233,235.61171,298.05508,249.0942,244.01187,235.04457
188.1753@6.8991,188.1753,6.8991,NA,1999.9564,3098.8308,1374.964,1177.271,2327.3225,1303.3275
338.1465@6.901,338.1465,6.901,NA,171.63252,119.445305,185.89877,192.05586,105.59256,209.20764
675.2816@6.901,675.2816,6.901,NA,5262.16,5099.4575,4666.5366,4627.453,5302.827,4492.736
697.2632@6.901,697.2632,6.901,NA,147.24643,190.98088,91.99561,109.208046,181.06999,97.32835
384.187@6.9028,384.187,6.9028,NA,180.23955,216.31903,142.72899,122.79005,180.05496,137.05582
260.1957@6.9047,260.1957,6.9047,NA,129.9926,210.35501,50.16108,38.127758,157.87595,35.209896
458.1998@6.9056,458.1998,6.9056,NA,113.15451,42.794975,169.12973,142.17285,63.087627,157.58025
168.0763@6.9074,168.0763,6.9074,NA,290.59595,306.34622,224.30083,254.68697,317.40677,186.18535
489.3041@6.9074,489.3041,6.9074,NA,215.53764,354.87817,175.77113,171.72752,329.3712,161.49591
569.3273@6.9093,569.3273,6.9093,NA,260.09766,438.1616,189.13246,150.43916,366.93585,192.3514
526.2605@6.9102,526.2605,6.9102,NA,136.71895,176.11954,133.83351,102.46212,148.92996,82.734764
588.2603@6.9111,588.2603,6.9111,NA,188.6276,206.21216,129.10634,147.82068,216.94917,130.6188
285.1681@6.913,285.1681,6.913,NA,801.4443,868.1818,615.7328,616.45404,797.0681,682.6285
373.2434@6.9149,373.2434,6.9149,NA,107.66304,97.169334,90.91566,91.00761,93.19979,97.99531
612.2959@6.9158,612.2959,6.9158,NA,202.57146,235.76857,168.89984,189.93254,226.04709,156.99323
357.2485@6.9223,357.2485,6.9223,NA,375.25827,402.36188,356.58383,370.29355,407.46478,358.91605
527.2434@6.9232,527.2434,6.9232,NA,204.8614,470.14783,226.9167,213.42453,347.4209,214.21964
331.1604@6.9241,331.1604,6.9241,NA,143.71298,136.66127,140.0522,112.42707,134.85844,143.14789
179.1282@6.926,179.1282,6.926,NA,218.4348,222.77367,159.16385,165.31767,215.76323,187.33908
258.1441@6.9278,258.1441,6.9278,NA,189.19221,248.7299,168.18399,192.79108,218.40306,181.4644
185.128@6.9288,185.128,6.9288,NA,513.4539,740.0371,548.5464,848.5593,766.31177,569.4452
369.2486@6.9297,369.2486,6.9297,NA,1115.66,1226.9138,1091.0573,1120.9749,1112.8204,1102.8126
200.619@6.9306,200.619,6.9306,NA,67.717094,44.549564,41.232063,65.042625,40.52982,58.430534
460.2062@6.9315,460.2062,6.9315,NA,139.68416,76.89436,82.47314,10.8589325,8.244949,90.72452
528.2437@6.9325,528.2437,6.9325,NA,99.76998,148.0578,54.732986,19.301569,128.7892,66.17324
488.3062@6.9352,488.3062,6.9352,NA,266.44028,475.8373,222.92355,186.11182,362.2155,212.60541
381.1498@6.9362,381.1498,6.9362,NA,154.69595,154.76874,116.05109,106.74721,145.31186,120.98027
197.1038@6.938,197.1038,6.938,NA,67.52905,24.550417,21.478945,53.047783,74.0646,60.1642
244.6572@6.9389,244.6572,6.9389,NA,79.30584,87.38616,81.3853,96.65819,76.86197,74.17347
529.2973@6.939,529.2973,6.939,NA,271.02646,306.81146,214.81946,208.4014,307.12347,201.08255
720.3382@6.939,720.3382,6.939,NA,314.6368,374.83508,232.64845,216.57816,347.8876,212.1778
721.3389@6.939,721.3389,6.939,NA,100.251175,150.41838,18.726456,28.127832,119.71637,30.331158
487.2159@6.9417,487.2159,6.9417,NA,81.25937,176.11598,108.632385,99.78068,132.47339,146.98627
340.1244@6.9427,340.1244,6.9427,NA,58.843613,37.51167,64.94229,61.961414,48.306526,70.19726
425.2011@6.9445,425.2011,6.9445,NA,162.05296,145.50162,102.04716,107.37732,132.85078,75.00332
618.2721@6.9454,618.2721,6.9454,NA,124.238945,130.91649,93.9809,91.28458,35.76867,26.916426
353.1548@6.9473,353.1548,6.9473,NA,172.96925,210.50208,27.523186,10.954725,224.5049,154.81317
246.1803@6.9482,246.1803,6.9482,NA,130.27214,203.89304,100.3121,92.48824,185.39026,104.6618
654.2348@6.9482,654.2348,6.9482,NA,49.12159,7.5658274,61.914455,33.389023,36.26045,51.600296
203.1396@6.9501,203.1396,6.9501,NA,117.767265,199.49472,67.65587,60.38401,172.08652,36.430183
507.192@6.951,507.192,6.951,NA,867.86804,706.54694,889.9719,796.4159,780.56305,848.3143
359.1651@6.9519,359.1651,6.9519,NA,88.57493,20.443787,73.47509,101.44459,78.258286,88.857666
570.2547@6.9519,570.2547,6.9519,NA,87.775314,84.692505,61.237873,24.31596,85.07038,61.98101
313.6889@6.9529,313.6889,6.9529,NA,189.63092,71.56301,69.14792,37.053764,184.28853,61.21838
474.2891@6.9547,474.2891,6.9547,NA,45.476498,72.96221,14.418458,21.120544,84.696846,27.084276
446.1889@6.9547,446.1889,6.9547,NA,79.83005,70.96755,29.985983,61.606667,102.33609,66.62669
327.1896@6.9566,327.1896,6.9566,NA,141.5289,190.95534,137.04639,139.92877,164.49998,137.97545
484.24@6.9584,484.24,6.9584,NA,102.59327,127.80994,29.057283,22.292439,120.65521,19.026672
170.0919@6.9612,170.0919,6.9612,NA,312.99258,506.44244,174.52597,158.78468,459.3691,165.38316
250.0916@6.963,250.0916,6.963,NA,1307.4364,1048.7684,1272.3826,1119.5076,1133.9868,1238.7834
372.1886@6.964,372.1886,6.964,NA,67.23498,45.131786,56.708527,42.20241,56.449005,45.64303
268.1021@6.9649,268.1021,6.9649,NA,5721.02,4451.501,5500.4067,5078.046,4845.993,5443.3555
400.1818@6.9668,400.1818,6.9668,NA,295.0699,366.70233,236.08543,229.20062,344.7314,231.94691
389.2386@6.9686,389.2386,6.9686,NA,166.78156,213.7626,133.49146,91.62457,189.30888,94.326996
679.3494@6.9705,679.3494,6.9705,NA,78.72708,79.96666,54.857307,26.471903,69.62781,12.3000965
157.0604@6.9723,157.0604,6.9723,NA,458.14343,516.16986,270.84003,655.67236,524.85394,63.719414
324.0582@6.9751,324.0582,6.9751,NA,243.21176,168.16995,262.60565,253.01506,212.66995,172.09674
504.2651@6.9751,504.2651,6.9751,NA,154.39551,100.849525,60.980663,60.30423,133.21945,104.27101
450.2555@6.976,450.2555,6.976,NA,922.8443,1339.4609,726.2313,583.8794,1132.7966,694.84216
770.3617@6.976,770.3617,6.976,NA,108.500916,124.54663,76.82338,51.34575,106.395645,63.056973
295.1129@6.9779,295.1129,6.9779,NA,4469.4624,3573.5908,4164.102,4029.964,3820.498,3920.894
494.2352@6.9788,494.2352,6.9788,NA,73.760254,92.86142,96.40502,100.52411,53.475143,99.70024
313.1886@6.9797,313.1886,6.9797,NA,502.3392,472.17502,364.1311,175.74542,491.6506,333.11337
392.7189@6.9797,392.7189,6.9797,NA,30.44536,52.586708,15.426485,117.153175,13.463116,108.554016
277.1026@6.9816,277.1026,6.9816,NA,498.81573,378.88846,388.1996,419.48074,380.16986000000003,442.17612
490.2146@6.9816,490.2146,6.9816,NA,447.07422,400.61285,408.6276,314.1592,447.81158,399.84277
249.0715@6.9825,249.0715,6.9825,NA,102.50282,42.939816,74.01399,58.850407,42.987934,76.513115
553.2611@6.9844,553.2611,6.9844,NA,239.48477,411.13144,328.82895,372.3709,388.224,283.33475
400.254@6.9862,400.254,6.9862,NA,100.745255,113.81998,77.83541,54.887096,107.82657,69.099045
200.6311@6.9871,200.6311,6.9871,NA,69.70083,61.304543,70.08158,66.215675,64.87017,79.41712
373.1723@6.9881,373.1723,6.9881,NA,42.524162,65.01186,52.80468,77.66837,65.285065,25.088558
610.2843@6.9881,610.2843,6.9881,NA,100.85149,64.812805,22.387651,65.556465,125.18196,75.701385
188.1752@6.9908,188.1752,6.9908,NA,114.37463,338.3836,362.08344,120.76926,225.51744,124.43888
312.6947@6.9908,312.6947,6.9908,NA,282.28162,297.11584,239.05176,181.08522,283.9805,191.50458
249.1449@6.9918,249.1449,6.9918,NA,537.93317,546.55646,438.394,370.73624,500.23465,423.00595
624.3806@6.9918,624.3806,6.9918,NA,61.68963,104.07071,8.669891,4.3162374,73.53313,8.060154
497.2798@6.9936,497.2798,6.9936,NA,82.964165,150.21497,13.382572,18.02812,107.25502,44.184986
625.3669@6.9936,625.3669,6.9936,NA,106.883675,67.83146,8.196301,7.663219,131.81686,4.204131
175.1437@6.9973,175.1437,6.9973,NA,1497.3622,2323.7239,996.4113,869.648,1857.4224,1037.2108
431.2117@7.0029,431.2117,7.0029,NA,419.19052,584.28015,334.38937,312.5701,479.25995,332.0455
480.2441@7.0029,480.2441,7.0029,NA,38.09758,55.61797,45.838707,37.730686,62.674564,37.818512
364.0643@7.0057,364.0643,7.0057,NA,414.70416,366.70334,409.25494,418.22305,420.3562,438.56992
600.2612@7.0057,600.2612,7.0057,NA,358.7604,457.617,322.71338,293.48285,347.22336,353.16837
529.2264@7.0075,529.2264,7.0075,NA,47.489388,52.823624,97.80423,116.603874,29.664951,163.61066
152.0547@7.0112,152.0547,7.0112,NA,118.63673,72.07082,120.104836,37.701748,99.00514,65.80186
188.1386@7.014,188.1386,7.014,NA,336.6346,229.58809,311.28464,376.18463,397.38614,376.80557
131.1287@7.0187,131.1287,7.0187,NA,203.64961,252.57346,157.69704,144.81364,227.64899,170.94746
424.101@7.0187,424.101,7.0187,NA,77.26505,14.697174,80.903175,76.61677,49.863823,81.569435
489.2291@7.0214,489.2291,7.0214,NA,137.6063,131.12753,102.233406,115.78516,118.6855,122.324974
560.1193@7.0233,560.1193,7.0233,NA,151.908,22.113295,188.3725,170.45018,141.96626,183.06308
369.1495@7.0261,369.1495,7.0261,NA,232.07811,191.39035,174.28986,68.478264,153.73215,85.18262
384.1878@7.027,384.1878,7.027,NA,43.98246,52.135426,52.498436,34.071217,63.891834,36.91218
502.2436@7.0279,502.2436,7.0279,NA,39.149208,51.838997,99.574936,87.08571,111.32572,61.61547
189.1593@7.0288,189.1593,7.0288,NA,5704.673,7290.124,4548.8027,4212.9414,6346.0317,4549.3867
352.1801@7.0289,352.1801,7.0289,NA,78.19001,76.87208,22.05982,52.62791,21.553493,39.21401
435.2069@7.0298,435.2069,7.0298,NA,57.29444,32.36739,39.313942,39.342205,34.36912,43.46791
544.2366@7.0316,544.2366,7.0316,NA,140.0012,176.69727,83.377396,135.57845,225.72772,138.58275
595.2731@7.0316,595.2731,7.0316,NA,67.271194,63.803043,52.92135,59.90679,79.991,66.69987
542.257@7.0326,542.257,7.0326,NA,71.64297,85.03289,64.36833,56.56292,70.31106,66.24568
629.2883@7.0344,629.2883,7.0344,NA,141.86569,141.5974,129.08368,89.74688,134.71024,120.67268
306.6769@7.039,306.6769,7.039,NA,294.9945,355.64392,266.35098,238.54018,317.90027,247.18864
409.2075@7.0446,409.2075,7.0446,NA,235.27684,209.3603,198.42137,172.82567,250.95535,171.78659
570.3578@7.0455,570.3578,7.0455,NA,70.95644,167.20459,78.64522,75.397026,174.99956,79.19915
448.2012@7.0465,448.2012,7.0465,NA,15.601917,126.55846,119.09189,57.608498,23.163528,151.42839
349.1592@7.0474,349.1592,7.0474,NA,101.38075,122.854744,42.758827,67.03497,108.2318,77.54604
361.7008@7.052,361.7008,7.052,NA,168.54668,140.26247,113.13767,102.36889,133.37529,82.43162
345.2238@7.052,345.2238,7.052,NA,125.23402,149.3756,99.88895,96.21921,131.0694,74.93376
499.2133@7.0548,499.2133,7.0548,NA,1295.1544,1486.745,1125.2125,1119.7812,1368.4071,1097.868
276.1189@7.0567,276.1189,7.0567,NA,159.62247,145.33926,149.1254,158.1804,153.89218,144.79086
789.3596@7.0567,789.3596,7.0567,NA,195.5035,192.7898,149.31738000000001,113.092476,190.82346,123.92108
274.1854@7.0594,274.1854,7.0594,NA,34.776894,30.298485,20.031527,20.049198,32.90608,14.51403
579.2501@7.0594,579.2501,7.0594,NA,217.40659,189.36299,207.86845,213.79672,211.20508,226.63284
577.2451@7.0604,577.2451,7.0604,NA,4034.5774,3879.0237,4156.218,4250.6826,3966.2393,4222.128
599.2266@7.0604,599.2266,7.0604,NA,139.76178,174.62074,122.01144,118.44411,159.78732,128.45412
362.2075@7.0613,362.2075,7.0613,NA,43.024307,60.711346,36.926422,62.99738,86.62208,56.2228
246.1803@7.0631,246.1803,7.0631,NA,247.69946,270.55566,231.11874,172.82294,318.96426,202.67886
598.2819@7.0631,598.2819,7.0631,NA,150.22855,187.0618,119.03867,123.243866,204.81337,118.5976
403.229@7.065,403.229,7.065,NA,159.08717,173.96849,161.61095,181.24652,187.90175,188.99664
236.1374@7.0659,236.1374,7.0659,NA,131.3412,104.37211,115.61491,104.644,112.16736,90.83327
335.187@7.0659,335.187,7.0659,NA,129.1461,118.70876,46.55555,114.523834,125.04904,104.01848
504.2572@7.0668,504.2572,7.0668,NA,158.35826,207.178,249.21426,230.74539,222.32793,249.89037
673.3128@7.0668,673.3128,7.0668,NA,127.20139,101.50454,120.33322,114.436874,135.62129,96.57676
586.3245@7.0696,586.3245,7.0696,NA,55.91272,85.60345,71.41728,55.10073,89.28663,31.815828
512.2749@7.0706,512.2749,7.0706,NA,97.28552,106.077896,67.02318,18.575531,120.55588,82.999374
375.2228@7.0724,375.2228,7.0724,NA,239.0446,284.29437,247.4788,218.60121,268.38434,271.74857
792.3609@7.0724,792.3609,7.0724,NA,1401.448,1435.0637,1248.779,1241.2006,1453.6246,1291.4358
396.685@7.0743,396.685,7.0743,NA,104.141075,119.83072,114.724075,115.4713,112.007286,114.95125
422.2484@7.0743,422.2484,7.0743,NA,2178.141,2644.9697,1901.3191,1733.3435,2461.215,1878.545
521.1715@7.0752,521.1715,7.0752,NA,231.31068,177.25809,269.04602,258.11307,203.96648,240.18565
610.2833@7.078,610.2833,7.078,NA,452.7055,500.84372,621.21014,515.8092,505.77313,652.58215
202.6228@7.0789,202.6228,7.0789,NA,27.842636,21.432518,111.273575,112.78329,56.265396,99.44952
361.2073@7.0789,361.2073,7.0789,NA,208.04604,185.18707,196.71124,164.11066,210.32214,176.45503
624.2966@7.0789,624.2966,7.0789,NA,134.05707,180.95064,124.88799,63.877903,174.08273,101.39078
304.6513@7.0845,304.6513,7.0845,NA,202.79361,172.29318,242.80786,221.73985,198.9503,225.78003
341.6975@7.0845,341.6975,7.0845,NA,127.22545,245.84653,229.05965,315.40735,256.43036,231.71896
423.2501@7.0845,423.2501,7.0845,NA,480.74066,579.2908,398.30276,366.669,513.1328,169.31938
584.2671@7.0854,584.2671,7.0854,NA,368.79196,380.5572,318.97284,263.94952,106.0396,266.09885
608.2945@7.0854,608.2945,7.0854,NA,483.2688,645.88666,397.07132,366.354,577.70654,381.05112
490.2137@7.0882,490.2137,7.0882,NA,10185.283,10310.348,10633.046,10850.592,10445.55,10782.085
513.2001@7.0882,513.2001,7.0882,NA,53.69461,84.62741,59.218094,52.14279,81.17688,55.577328
550.2738@7.0882,550.2738,7.0882,NA,62.415077,62.994404,74.95676,51.855522,77.01168,70.14717
492.2183@7.0891,492.2183,7.0891,NA,438.91818,437.79688,444.58517,452.67145,451.65967,444.9936
488.1998@7.09,488.1998,7.09,NA,76.00559,51.199654,86.25944,83.22795,24.79419,63.48173
681.3182@7.0909,681.3182,7.0909,NA,51.422184,27.455032,197.29259,174.9352,64.36387,194.11435
375.1506@7.0919,375.1506,7.0919,NA,190.45294,189.29721,200.43411,183.31567,166.64894,185.5386
512.1953@7.0928,512.1953,7.0928,NA,306.1819,458.19702,287.66843,276.40823,382.79758,311.14963
472.2749@7.0993,472.2749,7.0993,NA,192.64201,239.20435,147.4465,164.53476,188.7658,166.56029
373.2428@7.103,373.2428,7.103,NA,30.490564,59.57933,47.913864,33.341896,40.3306,58.338467
370.7023@7.103,370.7023,7.103,NA,129.74525,136.59503,130.08179,97.61483,153.1179,122.37882
236.6411@7.1039,236.6411,7.1039,NA,20.158585,45.03148,29.204128,88.98249,16.935398,63.28696
609.2948@7.1039,609.2948,7.1039,NA,179.92497,246.11455,154.3467,159.54951,218.78566,152.74982
458.1992@7.1049,458.1992,7.1049,NA,93.0604,87.136154,129.81346,132.39331,87.82989,119.50198
592.3261@7.1067,592.3261,7.1067,NA,103.298256,175.07974,52.006664,56.336967,142.99913,47.716175
243.6376@7.1086,243.6376,7.1086,NA,122.76139,107.19812,156.8251,120.64387,102.65304,144.00824
486.2658@7.1086,486.2658,7.1086,NA,202.82172,199.33208,191.0222,143.4068,201.30447,160.24324
189.1338@7.1188,189.1338,7.1188,NA,12.857437,77.795975,33.254612,9.428026,53.050556,47.647053
103.1227@7.1215,103.1227,7.1215,NA,9008.629,10063.741,8069.107,7906.7515,9597.696,8708.772
