id,mz,rt,ms1_isotopes,S110,S111,S134,S144,S98,S99
166.032@0.8709,166.032,0.8709,NA,96.96074,30.635147,65.5575,88.82176,97.29918,69.419426
298.1432@0.8709,298.1432,0.8709,NA,1465.5123,1300.4451,976.97504,1318.4839,1186.9861,1066.5725
336.0995@0.8718,336.0995,0.8718,NA,60.915436,50.584946,40.408417,37.37536,44.970284,47.231293
488.1256@0.8718,488.1256,0.8718,NA,47.295998,30.433004,58.384586,43.275223,26.6689,31.09708
385.2088@0.8727,385.2088,0.8727,NA,264.67093,228.15738,264.84885,277.08542,264.36942,240.95778
587.5468@0.8727,587.5468,0.8727,NA,1013.1816,1342.8444,1023.43884,996.16974,930.7121,919.4501
214.1074@0.8737,214.1074,0.8737,NA,104.80314,31.37669,247.30753,165.85672,197.39104,93.482605
363.2267@0.8737,363.2267,0.8737,NA,257.2139,239.68533,233.23705,229.35785,339.76495,251.73158
559.5156@0.8737,559.5156,0.8737,NA,1257.8995,1193.133,1207.7598,1659.6846,1197.047,1150.331
575.4891@0.8737,575.4891,0.8737,NA,115.00385,69.88127,17.089155,72.6961,25.174725,32.01839
202.1434@0.8755,202.1434,0.8755,NA,1732.5713,1620.3483,1660.6788,1610.4482,1734.8802,1665.181
320.1257@0.8755,320.1257,0.8755,NA,195.5754,180.954,148.93947,164.96538,165.34955,164.85196
335.0239@0.8755,335.0239,0.8755,NA,49.14791,13.300415,21.625408,6.924533,12.808159,20.88332
337.2082@0.8755,337.2082,0.8755,NA,128.60437,159.16432,157.26898,143.1186,143.44846,158.0815
248.131@0.8764,248.131,0.8764,NA,504.25858,473.13388,456.19263,483.6818,564.26733,494.54248
315.2267@0.8765,315.2267,0.8765,NA,142.33588,189.4491,136.36244,147.312,171.60442,141.88791
200.1275@0.8774,200.1275,0.8774,NA,832.0552,884.568,730.3541,775.8773,551.3727,848.56354
210.0869@0.8774,210.08690000000001,0.8774,NA,132.44499,96.05543,163.07327,48.804436,35.23869,180.47867
250.1435@0.8783,250.1435,0.8783,NA,426.44888,433.29724,387.89844,426.53723,475.47107,383.49915
251.1415@0.8783,251.1415,0.8783,NA,127.14811,82.25387,112.490326,110.31735,92.08594,127.25782
338.2088@0.8783,338.2088,0.8783,NA,41.470547,26.418293,26.77821,42.760887,62.73975,53.590767
676.6768@0.8783,676.6768,0.8783,NA,68.48491,80.78622,84.66749,39.455032,89.35936,21.77351
133.1045@0.8792,133.1045,0.8792,NA,13.526473,74.182594,66.946014,43.78936,115.119835,228.05276
207.1183@0.8792,207.1183,0.8792,NA,24.700554,53.885185,108.89332,24.130493,65.05165,26.56634
249.1326@0.8792,249.1326,0.8792,NA,88.34402,30.85664,45.502243,57.46775,78.36507,136.89442
341.1555@0.8792,341.1555,0.8792,NA,43.2307,12.591399,24.913015,8.226126,35.92572,47.64419
244.0583@0.8802,244.0583,0.8802,NA,40.553394,30.798637,31.052858,45.23454,17.211151,27.980242
285.0752@0.8802,285.0752,0.8802,NA,149.25629,137.9141,149.88324,130.31076,180.43362,142.64803
300.1519@0.8802,300.1519,0.8802,NA,35.40381,21.900923,14.669758,26.48009,35.13437,15.211581
58.065@0.8811,58.065,0.8811,NA,40.72884,53.582333,64.82143,102.16242,20.438873,22.77032
179.0754@0.8811,179.0754,0.8811,NA,85.95874,88.590935,86.884445,88.47919,84.463715,69.286446
208.0426@0.882,208.0426,0.882,NA,105.84108,102.55462,105.43843,104.35354,126.16957,107.24373
250.1761@0.882,250.1761,0.882,NA,195.37878,161.82088,157.92001,174.3015,163.52,147.29024
472.1535@0.882,472.1535,0.882,NA,56.234245,17.236338,50.314117,38.543694,15.943055,13.053641
184.1327@0.8829,184.1327,0.8829,NA,138.94348,110.9449,121.79617,127.228485,139.58727,107.92908
158.0808@0.8829,158.0808,0.8829,NA,30.423796,61.298355,59.345707,56.737656,60.181812,64.17803
204.067@0.8829,204.067,0.8829,NA,39.95242,28.96262,32.761448,22.000101,70.74767,29.176432
187.0737@0.8829,187.0737,0.8829,NA,107.87787,32.973183,104.13312,33.47575,109.30223,38.81047
181.1322@0.8839,181.1322,0.8839,NA,136.45828,126.29882,103.18345,120.25792,141.31241,107.31674
227.138@0.8839,227.138,0.8839,NA,257.17413,234.66628,257.50754,251.6297,291.48972,278.54926
245.1282@0.8839,245.1282,0.8839,NA,8390.197,8034.555,8182.93,7843.553,8938.543,7977.964
272.1264@0.8839,272.1264,0.8839,NA,37.408485,38.01569,18.427746,38.84103,9.03606,22.413086
511.2324@0.8839,511.2324,0.8839,NA,36.065662,28.56521,33.362343,31.231668,40.886295,31.06161
155.0438@0.8848,155.0438,0.8848,NA,98.65466,95.453636,71.31838,95.02778,30.674702,66.96701
180.0661@0.8848,180.0661,0.8848,NA,22.664726,44.073586,39.778065,25.281084,31.98977,48.113495
267.1111@0.8848,267.1111,0.8848,NA,198.90092,151.40633,135.53033,163.43324,177.27925,166.908
360.3227@0.8848,360.3227,0.8848,NA,185.57243,178.37625,202.05237,194.9709,180.47081,171.25851
345.053@0.8848,345.053,0.8848,NA,51.312275,32.46345,63.312176,47.09096,36.602047,10.202127
408.3072@0.8848,408.3072,0.8848,NA,318.58353,312.63126,335.10458,309.4587,355.00537,347.60202
486.1101@0.8848,486.1101,0.8848,NA,49.468315,25.26413,15.4504795,45.16559,28.321426,31.664083
144.0475@0.8857,144.0475,0.8857,NA,72.71557,93.99003,85.62262,64.22011,137.03516,149.92906
144.08@0.8857,144.08,0.8857,NA,310.02737,315.84167,224.6456,313.58072,221.14561,236.1398
241.1525@0.8857,241.1525,0.8857,NA,47.197792,94.59035,109.61376,25.683811,103.101074,67.322205
251.1403@0.8857,251.1403,0.8857,NA,43.35355,65.71601,17.534012,35.836094,100.578995,55.463856
305.0431@0.8857,305.0431,0.8857,NA,78.45991,68.41673,90.52361,74.37544,59.320175,53.595535
465.1099@0.8857,465.1099,0.8857,NA,116.97918,89.69897,132.89738,113.43522,92.27038,86.67505
582.4612@0.8857,582.4612,0.8857,NA,106.528694,107.75777,92.62657,90.6954,124.6448,90.99471
397.2065@0.8866,397.2065,0.8866,NA,47.75363,50.082268,11.101785,39.286766,31.879648,20.40989
434.2191@0.8866,434.2191,0.8866,NA,20.960985,46.189613,80.46109,41.249195,37.193066,47.217003
433.2118@0.8876,433.2118,0.8876,NA,244.64421,209.23836,208.80727,211.49538,139.56964,202.49895
685.4325@0.8876,685.4325,0.8876,NA,194.44597,151.09837,183.76297,169.75763,179.56053,178.20265
64.0155@0.8885,64.0155,0.8885,NA,1913.3616,1799.1697,1731.8173,1916.4414,1916.9703,1631.2196
615.5775@0.8885,615.5775,0.8885,NA,202.17714,187.02289,191.97061,202.6355,201.3439,194.92192
675.6737@0.8885,675.6737,0.8885,NA,158.97241,161.77235,172.49231,134.84741,255.5114,224.48906
167.1167@0.8894,167.1167,0.8894,NA,322.0954,237.96884,331.10367,352.46976,267.60434,67.61803
268.1122@0.8894,268.1122,0.8894,NA,65.69185,30.325178,53.463364,43.127415,30.89093,74.17995
361.3259@0.8894,361.3259,0.8894,NA,31.43266,34.170258,34.335667,20.386686,45.745018,30.200806
366.3716@0.8894,366.3716,0.8894,NA,54.287365,72.81174,56.324284,57.125435,66.5613,53.053326
372.198@0.8894,372.198,0.8894,NA,39.966347,60.881336,34.69043,58.78536,37.125088,54.93176
76.0391@0.8903,76.0391,0.8903,NA,20.541924,41.428223,48.67564,14.620104,56.895035,60.463802
86.0962@0.8903,86.0962,0.8903,NA,82.739136,258.16998,390.326,197.15863,233.6961,281.68103
184.0967@0.8904,184.0967,0.8904,NA,434.44543,440.83588,528.94904,395.99246,451.85254,458.4879
200.0377@0.8904,200.0377,0.8904,NA,35.918602,33.833015,41.64891,39.857857,50.993793,43.92551
256.0715@0.8903,256.0715,0.8903,NA,16.986073,45.157852,62.8644,93.47597,26.96065,24.079369
262.0154@0.8903,262.0154,0.8903,NA,315.20358,253.74327,321.4166,264.55917,227.36772,228.6185
304.1741@0.8904,304.1741,0.8904,NA,75.30222,25.59422,24.54346,56.631958,42.355057,39.628414
123.0549@0.8913,123.0549,0.8913,NA,11.638485,13.15597,31.192768,7.641198,71.72063,11.446342
136.0618@0.8913,136.0618,0.8913,NA,75.17637,14.617286,24.022816,67.040215,125.92914,14.759005
310.3098@0.8913,310.3098,0.8913,NA,219.40572,233.33319,179.42949,206.04266,265.19205,220.46439
336.3234@0.8913,336.3234,0.8913,NA,88.54105,111.8318,63.755676,151.18347,138.63483,116.71559
338.3412@0.8913,338.3412,0.8913,NA,6047.634,6127.743,5934.5674,6029.1934,6347.6914,5810.863
312.3249@0.8913,312.3249,0.8913,NA,49.57804,25.279528,42.209232,44.58413,53.230373,28.2002
548.4767@0.8913,548.4767,0.8913,NA,28.11622,22.730139,18.820154,13.053461,40.337368,28.082415
167.0913@0.8922,167.0913,0.8922,NA,46.108406,13.978569,20.784765,22.881315,19.15167,16.676497
201.1025@0.8922,201.1025,0.8922,NA,323.22092,434.87402,425.97192,224.99342,647.75616,306.30966
276.0725@0.8922,276.0725,0.8922,NA,104.700424,92.01229,122.8753,97.093925,97.76174,112.61127
138.0911@0.8931,138.0911,0.8931,NA,23.268396,48.88651,12.873945,44.96868,47.957092,10.476395
218.0822@0.8931,218.0822,0.8931,NA,40.304844,17.595837,50.62999,8.710467,21.861288,39.31028
213.1586@0.8931,213.1586,0.8931,NA,235.55852,233.40576,230.81947,167.8727,214.62724,200.4248
258.1126@0.8931,258.1126,0.8931,NA,143.34428,149.9977,174.79112,150.37663,151.87085,125.54222
271.1121@0.8931,271.1121,0.8931,NA,5.7727776,11.510002,29.58538,27.133158,10.49057,5.2600985
304.1206@0.8931,304.1206,0.8931,NA,105.546906,49.1147,49.76352,98.71164,11.18903,23.643314
146.9799@0.8941,146.9799,0.8941,NA,273.9818,235.18486,243.51033,233.57613,247.37955,207.3647
103.9553@0.8941,103.9553,0.8941,NA,70.74527,10.871933,25.848225,63.329487,56.272774,25.523882
244.1896@0.8941,244.1896,0.8941,NA,615.2736,405.9803,365.3276,406.677,372.26617,458.00665
267.1697@0.8941,267.1697,0.8941,NA,30.713196,35.781883,40.018936,100.22777,57.65213,57.727043
303.0422@0.8941,303.0422,0.8941,NA,448.8446,318.12265,439.06885,286.56284,343.72522,333.46826
371.193@0.8941,371.193,0.8941,NA,205.43352,208.55618,227.01758,212.04898,223.36008,202.48729
90.0546@0.895,90.0546,0.895,NA,404.49734,520.82166,552.17065,639.7426,547.1576,612.7327
189.0763@0.895,189.0763,0.895,NA,179.41696,83.2298,186.60461,113.08436,59.001152,199.90178
202.0526@0.895,202.0526,0.895,NA,108.963,46.296318,62.8634,67.4035,141.22833,34.98019
236.1284@0.895,236.1284,0.895,NA,1028.5251,1013.22015,1117.5858,956.0654,1114.2719,1018.4455
210.111@0.895,210.111,0.895,NA,143.89655,34.239403,30.513266,150.06607,103.58865,123.46671
253.1901@0.895,253.1901,0.895,NA,356.2899,310.94095,355.36874,326.95865,334.31244,309.0802
283.1178@0.895,283.1178,0.895,NA,98.02239,106.61033,91.1626,81.303734,105.65211,105.7234
262.1095@0.895,262.1095,0.895,NA,149.18669,35.86319,63.946472,25.882746,185.70053,139.17758
340.3506@0.895,340.3506,0.895,NA,181.1596,211.35684,226.73174,175.7822,246.65892,179.39203
188.1277@0.8959,188.1277,0.8959,NA,2183.809,1972.7349,2205.6357,2039.9681,2425.6816,2318.3057
139.0504@0.8959,139.0504,0.8959,NA,287.33316,343.4997,286.61603,169.63861,390.131,242.09196
205.0712@0.8959,205.0712,0.8959,NA,3.1898322,3.0215893,10.374278,9.96662,73.97282,3.0551324
183.0765@0.8959,183.0765,0.8959,NA,44.045593,29.872255,25.622398,25.748753,38.108883,17.001926
304.0977@0.8959,304.0977,0.8959,NA,74.63373,68.22226,62.671722,50.84932,49.02886,48.210415
349.2092@0.8959,349.2092,0.8959,NA,245.52193,226.38365,177.75114,246.58788,231.54471,208.90068
387.1821@0.8959,387.1821,0.8959,NA,30.094429,27.483755,7.733332,14.607491,22.869516,8.897278
419.191@0.8959,419.191,0.8959,NA,35.14373,81.5793,29.623146,62.764233,52.781143,43.509735
132.1015@0.8968,132.1015,0.8968,NA,2389.432,3546.0308,3097.593,1873.8418,2664.8665,3508.5657
218.1168@0.8968,218.1168,0.8968,NA,26.07568,36.201374,76.44873,20.726236,12.666176,58.991505
237.1295@0.8968,237.1295,0.8968,NA,190.20059,208.24469,183.80797,194.20378,194.39845,183.60938
282.1158@0.8968,282.1158,0.8968,NA,409.43796,418.5982,370.92996,386.15317,430.15173,408.44037
232.0641@0.8968,232.0641,0.8968,NA,84.01491,67.13851,69.43391,86.12434,60.10593,80.17925
305.1848@0.8968,305.1848,0.8968,NA,371.66495,349.50964,339.94797,336.81848,395.46527,347.33508
144.9817@0.8978,144.9817,0.8978,NA,571.4898,524.3287,601.6739,573.5333,525.11884,456.86066
150.0583@0.8978,150.0583,0.8978,NA,144.0093,149.95119,126.615814,160.14552,181.6529,152.70064
178.0857@0.8978,178.0857,0.8978,NA,194.49326,176.74405,158.41212,229.2304,212.88126,92.53748
224.1267@0.8978,224.1267,0.8978,NA,194.82733,152.98526,179.39345,150.04303,185.56436,183.92653
309.0866@0.8978,309.0866,0.8978,NA,315.4341,312.12466,334.82684,336.7768,377.42798,329.96597
327.2247@0.8978,327.2247,0.8978,NA,59.65837,55.087452,62.56996,69.41895,50.778305,59.464752
144.1005@0.8987,144.1005,0.8987,NA,193.90665,168.46013,165.81348,140.49448,188.33975,157.97983
180.1015@0.8987,180.1015,0.8987,NA,565.67584,524.5724,486.37326,517.081,634.7693,557.71484
345.1823@0.8987,345.1823,0.8987,NA,41.35782,107.03767,98.52916,61.78321,128.01817,99.627655
603.5191@0.8987,603.5191,0.8987,NA,85.23712,30.663513,17.730242,56.175552,25.26538,10.839
197.1281@0.8996,197.1281,0.8996,NA,1659.6616,1585.3197,1646.9196,1559.383,1731.268,1613.7566
234.1151@0.8996,234.1151,0.8996,NA,307.6942,275.54224,272.00244,294.6604,41.46065,299.73425
256.07@0.8996,256.07,0.8996,NA,105.42286,104.9935,128.47868,86.933334,136.55232,132.37547
263.1666@0.8996,263.1666,0.8996,NA,32.35449,27.274551,32.98128,45.15928,23.419767,71.447174
266.1707@0.8996,266.1707,0.8996,NA,159.30855,106.10156,108.88723,142.84541,94.615746,62.109947
138.0548@0.9005,138.0548,0.9005,NA,292.01074,297.09906,293.94064,300.15063,295.33527,281.3964
161.0716@0.9005,161.0716,0.9005,NA,32.167423,15.95785,34.583904,13.334196,28.52449,9.85162
200.0913@0.9005,200.0913,0.9005,NA,71.4506,81.475815,85.59039,71.52811,82.46276,84.63886
249.0698@0.9005,249.0698,0.9005,NA,4.642893,7.4526577,63.95054,3.840271,177.21437,15.856982
391.2397@0.9005,391.2397,0.9005,NA,160.00777,126.55116,151.06961,139.77365,146.20718,129.99915
367.1675@0.9005,367.1675,0.9005,NA,70.30586,84.14978,188.91049,124.97614,211.7956,175.90144
347.1951@0.9015,347.1951,0.9015,NA,44.50124,84.92186,29.082638,44.99966,59.761856,62.656784
369.183@0.9015,369.183,0.9015,NA,174.03831,230.24074,156.84918,187.92316,183.08435,162.93512
111.091@0.9024,111.091,0.9024,NA,79.27282,75.97972,101.57354,509.28748,87.601265,84.94715
303.1698@0.9024,303.1698,0.9024,NA,345.72083,351.18668,236.91818,317.1085,251.82094,259.25446
370.2683@0.9024,370.2683,0.9024,NA,22.241232,25.87216,55.60241,24.605106,56.286304,33.714317
417.1822@0.9024,417.1822,0.9024,NA,85.92012,101.01343,85.29646,97.99921,91.668884,83.69714
175.0872@0.9033,175.0872,0.9033,NA,57.22048,41.006573,62.83888,50.40729,62.39466,55.4285
188.0373@0.9033,188.0373,0.9033,NA,27.385487,12.1206875,19.20894,14.90117,4.470784,12.886776
255.0649@0.9033,255.0649,0.9033,NA,597.15466,582.6505,590.2264,588.2417,622.92926,622.985
390.2379@0.9033,390.2379,0.9033,NA,608.1256,565.5185,575.52155,558.3896,609.88873,558.5725
395.1995@0.9033,395.1995,0.9033,NA,114.34521,156.38666,98.312935,99.989426,113.748055,117.01569
189.1309@0.9042,189.1309,0.9042,NA,172.5172,150.79532,159.37595,36.758427,181.06718,157.53069
232.1312@0.9043,232.1312,0.9043,NA,52.735367,22.897793,63.737465,34.394505,17.465357,21.082619
271.2008@0.9043,271.2008,0.9043,NA,512.03564,501.67874,491.76852,430.74536,519.3056,436.35953
345.1835@0.9042,345.1835,0.9042,NA,61.205547,116.29586,56.08852,61.78321,161.83603,97.40528
324.1945@0.9052,324.1945,0.9052,NA,163.19736,108.17097,95.33759,97.535835,80.57945,46.155216
302.2131@0.9052,302.2131,0.9052,NA,16.55105,31.087444,20.1413,48.381622,29.540306,14.614226
255.1161@0.9061,255.1161,0.9061,NA,52.98113,75.93151,37.431007,24.369339,43.376083,51.615547
339.1704@0.9061,339.1704,0.9061,NA,216.93156,192.04468,166.33688,182.96489,250.91289,196.78036
342.1808@0.9061,342.1808,0.9061,NA,422.00912,403.1168,393.79584,380.00024,432.76437,369.26572
424.279@0.9061,424.279,0.9061,NA,22.498852,19.19514,65.39596,8.342392,27.731386,18.435688
231.1417@0.907,231.1417,0.907,NA,23.452646,26.02951,9.805801,14.419037,26.708477,49.48342
301.2109@0.907,301.2109,0.907,NA,314.7891,282.74554,297.82083,299.924,279.4598,291.55905
288.2522@0.907,288.2522,0.907,NA,68.15772,100.52989,40.91835,140.35608,12.060276,131.70949
323.1927@0.907,323.1927,0.907,NA,330.61237,276.4266,258.59448,317.11377,292.1769,304.98206
217.1021@0.908,217.1021,0.908,NA,120.75311,72.57834,99.66989,52.201935,49.87123,67.36766
225.1225@0.908,225.1225,0.908,NA,188.22502,76.728935,54.22493,41.64205,129.76457,75.93373
277.1537@0.908,277.1537,0.908,NA,345.90164,404.4821,378.49997,339.75897,451.67172,315.5548
257.1854@0.9089,257.1854,0.9089,NA,1839.077,1729.0913,1819.2279,1707.7238,1841.7876,1717.2643
291.1697@0.9089,291.1697,0.9089,NA,624.0445,573.2387,673.93695,606.2448,698.99066,654.80524
285.144@0.9098,285.144,0.9098,NA,223.09355,215.68211,214.16351,200.00249,224.22327,214.63412
236.0915@0.9098,236.0915,0.9098,NA,23.886713,13.0842705,13.184923,15.30605,115.458336,14.270322
263.1376@0.9098,263.1376,0.9098,NA,10.168288,62.24795,50.133404,49.41079,22.558546,36.626785
223.113@0.9117,223.113,0.9117,NA,95.19432,74.57423,88.249374,104.24367,92.95573,125.65249
244.096@0.9117,244.096,0.9117,NA,66.80347,93.662285,68.49908,86.68749,72.05075,76.62286
307.1261@0.9117,307.1261,0.9117,NA,135.99174,138.30574,144.8486,152.75656,152.59186,146.66881
376.2219@0.9117,376.2219,0.9117,NA,345.49167,321.64005,332.4506,310.9308,393.64655,324.4185
497.2782@0.9117,497.2782,0.9117,NA,54.965122,58.22212,30.650742,62.264477,33.44449,57.19803
170.1172@0.9126,170.1172,0.9126,NA,96.8706,60.53369,66.920364,59.321346,68.277725,112.31776
246.1673@0.9126,246.1673,0.9126,NA,61.475174,53.212063,52.9226,41.72145,53.007015,28.678383
356.2535@0.9126,356.2535,0.9126,NA,1170.2512,1143.9854,1183.9546,1137.3218,1230.8469,1126.1688
333.1768@0.9126,333.1768,0.9126,NA,120.83879,60.020218,13.475313,61.56147,21.549929,48.10457
164.0709@0.9135,164.0709,0.9135,NA,16.472599,42.766598,36.64161,42.61087,73.44762,49.855904
222.1119@0.9135,222.1119,0.9135,NA,764.47565,721.2044,757.0695,716.3297,806.49164,715.60345
195.1131@0.9135,195.1131,0.9135,NA,1131.7637,1079.632,1131.4075,1059.1627,1238.8318,1115.3916
364.2214@0.9135,364.2214,0.9135,NA,94.962555,26.892355,100.12168,87.21292,98.75912,85.891525
448.1856@0.9135,448.1856,0.9135,NA,61.226524,37.996105,46.13034,36.20594,46.651344,35.608063
169.0605@0.9144,169.0605,0.9144,NA,166.01389,167.62927,167.27185,156.97568,174.01984,186.34338
353.2277@0.9144,353.2277,0.9144,NA,233.87645,201.72408,143.82076,58.08637,190.1044,192.17188
186.1119@0.9154,186.1119,0.9154,NA,328.63937,338.53137,211.87428,323.4893,211.09879,276.94138
346.1839@0.9154,346.1839,0.9154,NA,30.043873,9.925414,7.136697,35.07906,15.747524,50.601772
432.2119@0.9154,432.2119,0.9154,NA,302.68262,343.40054,366.23065,301.70203,331.05728,316.116
496.2777@0.9154,496.2777,0.9154,NA,115.72901,134.75981,92.230705,138.49069,100.59441,118.77972
168.1017@0.9163,168.1017,0.9163,NA,35.144196,51.311245,52.872917,23.085209,35.06773,76.528206
251.0839@0.9163,251.0839,0.9163,NA,46.944073,38.687706,20.69202,45.55699,44.154926,29.98866
318.9963@0.9163,318.9963,0.9163,NA,40.856804,14.019412,43.25223,35.359955,27.365671,21.29755
410.2278@0.9172,410.2278,0.9172,NA,296.1551,331.91345,306.8212,300.2402,343.44455,295.00543
181.0971@0.9182,181.0971,0.9182,NA,1086.3895,1023.40796,1139.5298,1085.2178,1160.8973,1070.0746
196.1135@0.9182,196.1135,0.9182,NA,70.77149,56.858044,70.18469,71.41036,67.61426,66.62518
474.2957@0.9191,474.2957,0.9191,NA,111.70871,110.590454,91.90419,107.09082,91.411224,88.26937
157.0431@0.92,157.0431,0.92,NA,34.282158,23.07731,24.886534,23.84265,36.830505,33.292274
284.0963@0.92,284.0963,0.92,NA,20.201733,6.340965,34.192486,26.688023,31.505281,37.415405
438.2591@0.92,438.2591,0.92,NA,13.330492,14.987864,30.839813,24.961246,7.1163454,20.902344
449.0816@0.92,449.0816,0.92,NA,116.66456,80.88687,110.495636,89.83422,76.57297,72.14888
475.2959@0.92,475.2959,0.92,NA,77.19328,93.670334,64.31918,44.726807,82.62833,24.817059
227.0858@0.9209,227.0858,0.9209,NA,79.50511,25.03971,83.46783,69.003426,61.33658,44.291794
342.238@0.9209,342.238,0.9209,NA,1372.2598,1257.912,1352.8096,1300.8318,1446.854,1280.9014
381.1883@0.9209,381.1883,0.9209,NA,138.4657,141.54445,107.42221,164.00275,116.922386,165.14867
151.0908@0.9219,151.0908,0.9219,NA,55.258667,36.42432,17.76477,28.026346,24.768793,20.326054
295.225@0.9219,295.225,0.9219,NA,65.84741,34.515312,20.901388,45.380127,59.631435,51.183422
325.1558@0.9219,325.1558,0.9219,NA,170.70973,97.95015,41.09104,131.03021,141.33719,140.00067
403.1685@0.9219,403.1685,0.9219,NA,65.15246,58.37515,66.119965,71.332695,71.21429,50.86022
499.2481@0.9219,499.2481,0.9219,NA,27.901672,13.511947,7.6562943,14.15966,8.719881,5.533285
361.2083@0.9228,361.2083,0.9228,NA,95.9223,151.69356,65.90307,120.604126,35.095413,79.570015
289.1577@0.9237,289.1577,0.9237,NA,242.94101,174.87714,109.18391,209.95357,161.178,173.62617
362.2112@0.9237,362.2112,0.9237,NA,27.677483,30.60056,35.015945,30.333645,10.240558,16.270302
595.2523@0.9237,595.2523,0.9237,NA,63.124535,50.45952,57.96078,54.31657,61.994457,59.892746
229.1003@0.9246,229.1003,0.9246,NA,7076.069,6777.7236,7061.497,6667.1846,7128.198,6815.4565
326.2068@0.9246,326.2068,0.9246,NA,50.77833,66.823494,26.3346,42.409218,49.36605,55.38084
398.2242@0.9246,398.2242,0.9246,NA,37.980453,48.537106,16.584736,32.477448,48.047863,49.51131
364.2205@0.9246,364.2205,0.9246,NA,117.3209,85.883064,140.701,111.21682,134.73491,90.678276
430.2011@0.9246,430.2011,0.9246,NA,16.36112,22.895897,29.727345,31.654219,17.199324,38.454426
579.2776@0.9246,579.2776,0.9246,NA,591.54913,542.1624,610.43536,562.2723,615.6948,553.54425
182.1166@0.9256,182.1166,0.9256,NA,59.024857,25.994476,19.210606,31.977076,60.64713,16.40458
243.1697@0.9256,243.1697,0.9256,NA,784.50183,747.4602,779.6931,727.4577,816.4166,762.3893
295.1485@0.9256,295.1485,0.9256,NA,106.11846,83.04543,90.88406,91.81937,92.65034,117.27956
